id,email,gender,Value,Credit_card,Fintech
1,cwestpfel0@aboutads.info,Male,$927.99,mastercard,"IES Holdings, Inc."
2,ahurle1@artisteer.com,Bigender,$305.92,mastercard,ASML Holding N.V.
3,ibodiam2@goodreads.com,Female,$175.40,mastercard,NovoCure Limited
4,hantoniazzi3@1und1.de,Female,$305.80,mastercard,Lindblad Expeditions Holdings Inc. 
5,wrives4@hatena.ne.jp,Male,$40.58,mastercard,"Blackrock MuniHoldings New York Quality Fund, Inc."
6,pnovill5@technorati.com,Female,$257.76,mastercard,Quorum Health Corporation
7,obevens6@arstechnica.com,Female,$13.90,mastercard,DRDGOLD Limited
8,cdaft7@pbs.org,Female,$195.92,mastercard,500.com Limited
9,asisnett8@princeton.edu,Male,$572.06,mastercard,"Transcat, Inc."
10,ghodinton9@chicagotribune.com,Male,$490.84,mastercard,Universal Health Realty Income Trust
11,asillitoa@guardian.co.uk,Female,$234.86,mastercard,"CYS Investments, Inc."
12,rmillsonb@shinystat.com,Male,$226.28,mastercard,Fortress Investment Group LLC
13,rlindroc@google.co.jp,Female,$532.59,mastercard,"PayPal Holdings, Inc."
14,mricharsond@examiner.com,Male,$546.73,mastercard,Cheetah Mobile Inc.
15,twarlowee@illinois.edu,Female,$211.62,mastercard,SodaStream International Ltd.
16,mgradwellf@twitpic.com,Agender,$827.78,mastercard,VTTI Energy Partners LP
17,ckarolyg@ocn.ne.jp,Male,$917.17,mastercard,"G-III Apparel Group, LTD."
18,lburwinh@geocities.jp,Female,$847.22,mastercard,Long Island Iced Tea Corp.
19,cpetronisi@theguardian.com,Female,$571.16,mastercard,United States Cellular Corporation
20,rohaganj@wordpress.com,Male,$207.40,mastercard,Ship Finance International Limited
21,jgilsthorpek@ustream.tv,Male,$357.37,mastercard,iPath US Treasury 10-year Bear ETN
22,ephillipsonl@nsw.gov.au,Female,$761.92,mastercard,"Verifone Systems, Inc."
23,cswinglehurstm@sohu.com,Male,$107.25,mastercard,Gol Linhas Aereas Inteligentes S.A.
24,etyzackn@wikispaces.com,Male,$682.82,mastercard,"Bay Bancorp, Inc."
25,kkeyso@bigcartel.com,Female,$664.90,mastercard,First Financial Bancorp.
26,cworrallp@themeforest.net,Male,$414.48,mastercard,"Mirna Therapeutics, Inc."
27,lbuesdenq@squarespace.com,Female,$197.00,mastercard,IHS Markit Ltd.
28,llonsdaler@guardian.co.uk,Male,$78.44,mastercard,"MBIA, Inc."
29,ksislands@technorati.com,Male,$497.65,mastercard,Resolute Forest Products Inc.
30,gmarret@google.ca,Genderfluid,$863.85,mastercard,"Morgan Stanley Emerging Markets Fund, Inc."
31,rmatthissonu@mapquest.com,Male,$996.62,mastercard,"Quintiles IMS Holdings, Inc."
32,pdurrancev@jalbum.net,Male,$249.42,mastercard,Formula Systems (1985) Ltd.
33,rmarkw@deviantart.com,Male,$388.33,mastercard,VTTI Energy Partners LP
34,zmacwilliamx@nbcnews.com,Female,$997.95,mastercard,"MoSys, Inc."
35,gurwiny@skype.com,Male,$887.49,mastercard,Canadian Imperial Bank of Commerce
36,amckuez@furl.net,Bigender,$959.73,mastercard,"FairPoint Communications, Inc."
37,dfawloe10@mozilla.org,Genderqueer,$560.87,mastercard,"Duff & Phelps Utilities Income, Inc."
38,ohobell11@adobe.com,Female,$913.55,mastercard,"ExlService Holdings, Inc."
39,stitford12@amazon.co.jp,Male,$394.77,mastercard,Tekla Life Sciences Investors
40,wdunning13@weibo.com,Male,$923.27,mastercard,American Homes 4 Rent
41,ssantus14@china.com.cn,Female,$612.06,mastercard,STRATS Trust
42,iodogherty15@lulu.com,Female,$607.42,mastercard,"PrivateBancorp, Inc."
43,lbreitling16@barnesandnoble.com,Male,$894.89,mastercard,"ING Group, N.V."
44,rbrandt17@friendfeed.com,Female,$304.28,mastercard,Nucor Corporation
45,ppordal18@last.fm,Genderfluid,$35.18,mastercard,Xcel Energy Inc.
46,kchaudrelle19@google.de,Female,$101.00,mastercard,"Assembly Biosciences, Inc."
47,mrampton1a@virginia.edu,Female,$230.64,mastercard,"Invuity, Inc."
48,ibanane1b@indiegogo.com,Female,$579.76,mastercard,TransAct Technologies Incorporated
49,kcossington1c@weather.com,Male,$635.38,mastercard,Credit Acceptance Corporation
50,jmarcoolyn1d@indiegogo.com,Female,$395.86,mastercard,Meridian Bioscience Inc.
51,bfish1e@sakura.ne.jp,Female,$86.71,mastercard,Kemper Corporation
52,jlipprose1f@qq.com,Male,$45.64,mastercard,Six Flags Entertainment Corporation New
53,tgoodered1g@qq.com,Male,$170.64,mastercard,Whitestone REIT
54,mduesbury1h@paginegialle.it,Bigender,$715.90,mastercard,Halcon Resources Corporation
55,jbudcock1i@samsung.com,Polygender,$649.70,mastercard,The Spectranetics Corporation
56,aarchibold1j@craigslist.org,Male,$841.85,mastercard,"Zynerba Pharmaceuticals, Inc."
57,emariotte1k@wisc.edu,Female,$784.64,mastercard,"Essex Property Trust, Inc."
58,njorck1l@sohu.com,Male,$939.41,mastercard,Southern Company (The)
59,pmathiasen1m@163.com,Female,$631.45,mastercard,Francesca's Holdings Corporation
60,ajosovich1n@wunderground.com,Male,$10.09,mastercard,Pacific Continental Corporation (Ore)
61,rdickerson1o@jigsy.com,Male,$893.42,mastercard,JMP Group LLC
62,pjeeves1p@dailymotion.com,Female,$626.29,mastercard,Monster Beverage Corporation
63,fwolfe1q@issuu.com,Female,$69.13,mastercard,Autohome Inc.
64,balvin1r@reuters.com,Male,$848.92,mastercard,Ideal Power Inc.
65,zbugdall1s@nytimes.com,Female,$546.56,mastercard,Alibaba Group Holding Limited
66,markwright1t@sphinn.com,Female,$706.41,mastercard,Sunoco LP
67,gmattheissen1u@amazon.co.uk,Female,$943.97,mastercard,Qwest Corporation
68,mdurward1v@nsw.gov.au,Male,$112.69,mastercard,PIMCO Dynamic Credit and Mortgage Income Fund
69,lskipton1w@un.org,Female,$391.15,mastercard,"Rollins, Inc."
70,hhann1x@wikipedia.org,Female,$231.57,mastercard,Nuveen Preferred and Income Term Fund
71,oscopyn1y@wired.com,Male,$196.09,mastercard,Alpine Global Dynamic Dividend Fund
72,tcato1z@wisc.edu,Male,$207.29,mastercard,Navios Maritime Holdings Inc.
73,cfetterplace20@boston.com,Female,$420.55,mastercard,"TerraForm Global, Inc."
74,gwolfit21@is.gd,Female,$435.27,mastercard,"ArQule, Inc."
75,jplaid22@merriam-webster.com,Female,$505.58,mastercard,"Invuity, Inc."
76,efilpi23@reddit.com,Female,$706.16,mastercard,"Keryx Biopharmaceuticals, Inc."
77,bmilroy24@cpanel.net,Male,$338.61,mastercard,"Shiloh Industries, Inc."
78,wclethro25@tinyurl.com,Female,$608.56,mastercard,"Forward Industries, Inc."
79,jmatyas26@accuweather.com,Male,$38.73,mastercard,Mobile TeleSystems OJSC
80,cbenion27@gravatar.com,Agender,$191.03,mastercard,"Everbridge, Inc."
81,gfisk28@4shared.com,Female,$553.39,mastercard,Fortive Corporation
82,ecarabet29@oakley.com,Bigender,$568.35,mastercard,"Teligent, Inc."
83,scaselick2a@wikimedia.org,Male,$123.73,mastercard,Barington/Hilco Acquisition Corp.
84,eebdin2b@cnbc.com,Bigender,$47.31,mastercard,Wix.com Ltd.
85,cdymick2c@skype.com,Non-binary,$476.17,mastercard,First Trust Dorsey Wright Focus 5 ETF
86,rtwigge2d@europa.eu,Male,$648.79,mastercard,Algonquin Power & Utilities Corp.
87,nremer2e@imageshack.us,Male,$211.48,mastercard,Bitauto Holdings Limited
88,hlerven2f@soundcloud.com,Male,$859.64,mastercard,"Farmers & Merchants Bancorp, Inc."
89,ahawkett2g@mlb.com,Female,$123.13,mastercard,Blackrock Municipal 2020 Term Trust
90,isymcoxe2h@yale.edu,Male,$142.77,mastercard,"Blackrock MuniHoldings California Quality Fund,  Inc."
91,grozet2i@apple.com,Male,$578.42,mastercard,Government Properties Income Trust
92,twetherill2j@cornell.edu,Female,$707.89,mastercard,"CASI Pharmaceuticals, Inc."
93,ygueinn2k@cyberchimps.com,Male,$505.35,mastercard,"Zoe's Kitchen, Inc."
94,wrickcord2l@zdnet.com,Male,$870.94,mastercard,Western Asset Mortgage Capital Corporation
95,pwellbelove2m@sciencedaily.com,Male,$192.11,mastercard,"Kelly Services, Inc."
96,tellaman2n@fc2.com,Male,$601.15,mastercard,FlexShares Credit-Scored US Long Corporate Bond Index Fund
97,nyurenin2o@dedecms.com,Female,$309.55,mastercard,Nuveen New York AMT-Free Quality Municipal
98,kbiers2p@apache.org,Female,$583.17,mastercard,"Berry Global Group, Inc."
99,fodegaard2q@theguardian.com,Female,$659.52,mastercard,FB Financial Corporation
100,ahartford2r@vkontakte.ru,Female,$567.54,mastercard,"Tempur Sealy International, Inc."
101,rpitford2s@storify.com,Female,$736.52,mastercard,"TerraForm Global, Inc."
102,spenhaleurack2t@ca.gov,Male,$648.38,mastercard,FIRST REPUBLIC BANK
103,jpetracci2u@wsj.com,Female,$277.70,mastercard,CyrusOne Inc
104,njohanning2v@cbsnews.com,Male,$531.31,mastercard,"CSG Systems International, Inc."
105,ikoppen2w@miibeian.gov.cn,Male,$389.06,mastercard,DMC Global Inc.
106,jmacmychem2x@vistaprint.com,Male,$803.54,mastercard,Boston Omaha Corporation
107,csoigoux2y@google.ru,Male,$80.46,mastercard,CHS Inc
108,fshirrell2z@noaa.gov,Male,$80.33,mastercard,Burcon NutraScience Corp
109,borigin30@purevolume.com,Female,$924.85,mastercard,"Republic Services, Inc."
110,rmerrigan31@mayoclinic.com,Female,$945.60,mastercard,Valley National Bancorp
111,dvanbruggen32@homestead.com,Male,$996.55,mastercard,Tortoise Energy Infrastructure Corporation
112,cflello33@va.gov,Non-binary,$442.64,mastercard,Korea Electric Power Corporation
113,apeasby34@g.co,Female,$957.68,mastercard,Tredegar Corporation
114,efourmy35@ucla.edu,Female,$60.15,mastercard,M B T Financial Corp
115,jmulhall36@g.co,Male,$582.17,mastercard,"Exactech, Inc."
116,usumshon37@opensource.org,Female,$899.96,mastercard,Fuling Global Inc.
117,cbrundill38@nyu.edu,Male,$315.27,mastercard,Citigroup Inc.
118,dliveley39@mapy.cz,Female,$432.42,mastercard,Resonant Inc.
119,aestoile3a@scientificamerican.com,Male,$979.43,mastercard,National Commerce Corporation
120,gbichard3b@tinypic.com,Male,$819.69,mastercard,Kayne Anderson Acquisition Corp.
121,jvaggs3c@amazon.com,Female,$162.76,mastercard,Kayne Anderson MLP Investment Company
122,sworledge3d@jigsy.com,Bigender,$561.87,mastercard,New Senior Investment Group Inc.
123,dladewig3e@linkedin.com,Male,$722.74,mastercard,"Meritor, Inc."
124,cmacgiffin3f@zdnet.com,Male,$291.72,mastercard,China New Borun Corporation
125,gsennett3g@blogspot.com,Male,$261.76,mastercard,Acxiom Corporation
126,wmcgairl3h@webmd.com,Male,$519.27,mastercard,Elkhorn Commodity Rotation Strategy ETF
127,balp3i@sourceforge.net,Male,$562.76,mastercard,"NextEra Energy, Inc."
128,khowley3j@statcounter.com,Female,$511.77,mastercard,"OSI Systems, Inc."
129,ebolding3k@telegraph.co.uk,Male,$253.68,mastercard,Murphy USA Inc.
130,nfillary3l@yahoo.co.jp,Male,$549.82,mastercard,CMS Energy Corporation
131,wgabala3m@woothemes.com,Male,$140.19,mastercard,Ultragenyx Pharmaceutical Inc.
132,dmerryfield3n@opensource.org,Male,$7.18,mastercard,"Safe Bulkers, Inc"
133,bvankov3o@seattletimes.com,Non-binary,$835.92,mastercard,ESCO Technologies Inc.
134,gjickles3p@storify.com,Male,$872.08,mastercard,"AVEO Pharmaceuticals, Inc."
135,zwakley3q@bloomberg.com,Genderqueer,$727.96,mastercard,Euroseas Ltd.
136,gfilshin3r@discovery.com,Male,$667.97,mastercard,"Live Nation Entertainment, Inc."
137,bbrigstock3s@i2i.jp,Female,$397.08,mastercard,Brink's Company (The)
138,aamdohr3t@princeton.edu,Female,$245.49,mastercard,Washington Prime Group Inc.
139,rmollnar3u@eventbrite.com,Male,$86.68,mastercard,iShares iBoxx $ High Yield ex Oil & Gas Corporate Bond ETF
140,labrehart3v@economist.com,Agender,$952.84,mastercard,Anworth Mortgage Asset  Corporation
141,emorford3w@yandex.ru,Female,$637.30,mastercard,BorgWarner Inc.
142,awhapple3x@stanford.edu,Male,$964.67,mastercard,"H&E Equipment Services, Inc."
143,cjenteau3y@wikimedia.org,Agender,$320.95,mastercard,"Workhorse Group, Inc."
144,bkubach3z@guardian.co.uk,Male,$732.76,mastercard,Azure Power Global Limited
145,tmacellar40@dropbox.com,Polygender,$975.17,mastercard,Citizens & Northern Corp
146,snucci41@oakley.com,Male,$636.31,mastercard,Sonoco Products Company
147,hdovey42@mashable.com,Male,$66.15,mastercard,"Wilhelmina International, Inc."
148,cfacey43@businessinsider.com,Male,$181.26,mastercard,Pebblebrook Hotel Trust
149,baveray44@netscape.com,Male,$874.04,mastercard,"Kona Grill, Inc."
150,cprestidge45@posterous.com,Female,$757.68,mastercard,Otter Tail Corporation
151,cneesam46@tripod.com,Male,$514.89,mastercard,"Nord Anglia Education, Inc."
152,swilding47@1688.com,Bigender,$431.24,mastercard,"Penns Woods Bancorp, Inc."
153,dsked48@phoca.cz,Polygender,$484.44,mastercard,"Urban One, Inc. "
154,brobion49@wisc.edu,Female,$253.00,mastercard,"SharpSpring, Inc."
155,mcheco4a@marketwatch.com,Male,$542.62,mastercard,Seadrill Partners LLC
156,dgravey4b@moonfruit.com,Male,$881.88,mastercard,Astrotech Corporation
157,nlenin4c@reverbnation.com,Male,$134.09,mastercard,General Electric Capital Corporation
158,rhalahan4d@pinterest.com,Bigender,$115.16,mastercard,"Twenty-First Century Fox, Inc."
159,tmackeller4e@prweb.com,Male,$146.19,mastercard,Vonage Holdings Corp.
160,csplevings4f@scribd.com,Male,$245.04,mastercard,Ryanair Holdings plc
161,stille4g@etsy.com,Female,$817.76,mastercard,"SuperCom, Ltd."
162,junderdown4h@reuters.com,Female,$535.07,mastercard,"Opexa Therapeutics, Inc."
163,ieisak4i@springer.com,Male,$992.73,mastercard,Atossa Genetics Inc.
164,sodogherty4j@wikimedia.org,Female,$919.85,mastercard,"Carter's, Inc."
165,ktimlin4k@harvard.edu,Male,$223.12,mastercard,Kate Spade & Company
166,jpennacci4l@bigcartel.com,Male,$974.95,mastercard,"Expedia, Inc."
167,rtuft4m@harvard.edu,Female,$388.08,mastercard,"New Ireland Fund, Inc. (The)"
168,aphilbin4n@nationalgeographic.com,Male,$731.15,mastercard,"Perfumania Holdings, Inc"
169,amcleod4o@reverbnation.com,Male,$637.02,mastercard,Adaptimmune Therapeutics plc
170,lcisar4p@addthis.com,Female,$816.51,mastercard,Deutsche Bank AG
171,ccoggins4q@phoca.cz,Male,$380.22,mastercard,"Guaranty Bancshares, Inc."
172,rwimbush4r@dmoz.org,Male,$954.34,mastercard,Nomad Foods Limited
173,asills4s@wiley.com,Male,$998.67,mastercard,Pacific Special Acquisition Corp.
174,cantos4t@nsw.gov.au,Male,$491.09,mastercard,DCT Industrial Trust Inc
175,bstratley4u@independent.co.uk,Male,$554.07,mastercard,CTI BioPharma Corp.
176,fmarini4v@time.com,Male,$310.50,mastercard,Sibanye Gold Limited
177,vgutridge4w@cafepress.com,Female,$187.69,mastercard,"Archrock, Inc."
178,sbrantzen4x@de.vu,Male,$656.56,mastercard,HomeTown Bankshares Corporation
179,orauprich4y@princeton.edu,Male,$614.26,mastercard,DRDGOLD Limited
180,edabney4z@google.ca,Female,$723.23,mastercard,Cardtronics plc
181,pllewelly50@cnn.com,Male,$277.83,mastercard,M B T Financial Corp
182,bdambrogio51@de.vu,Male,$745.34,mastercard,Brookfield DTLA Inc.
183,klittlecote52@livejournal.com,Female,$319.82,mastercard,Aircastle Limited
184,abiffin53@posterous.com,Female,$723.86,mastercard,Intel Corporation
185,edighton54@vimeo.com,Female,$693.19,mastercard,Cincinnati Financial Corporation
186,vasquez55@tripod.com,Male,$803.79,mastercard,Tri Continental Corporation
187,pdubarry56@sphinn.com,Male,$566.80,mastercard,"Meridian Bancorp, Inc."
188,grann57@gnu.org,Male,$226.06,mastercard,"First Financial Northwest, Inc."
189,slooks58@wikispaces.com,Female,$136.98,mastercard,Amaya Inc.
190,rjacmard59@weibo.com,Female,$346.20,mastercard,"Quanta Services, Inc."
191,kgeorgot5a@diigo.com,Male,$324.48,mastercard,"Cambium Learning Group, Inc."
192,bhughlock5b@opera.com,Male,$582.48,mastercard,Allegion plc
193,sagate5c@oakley.com,Male,$777.58,mastercard,"Donnelley Financial Solutions, Inc."
194,tpedwell5d@youku.com,Male,$476.96,mastercard,Wintrust Financial Corporation
195,gnaismith5e@va.gov,Polygender,$803.31,mastercard,Gladstone Capital Corporation
196,ebreazeall5f@ustream.tv,Female,$497.49,mastercard,Adesto Technologies Corporation
197,rcrampton5g@sakura.ne.jp,Male,$66.25,mastercard,SPDR Dorsey Wright Fixed Income Allocation ETF
198,scaw5h@freewebs.com,Female,$757.42,mastercard,"American Assets Trust, Inc."
199,rlonder5i@google.com.au,Male,$913.61,mastercard,R.R. Donnelley & Sons Company
200,bpauletti5j@weibo.com,Female,$848.25,mastercard,Ashford Hospitality Trust Inc
201,idawks5k@theatlantic.com,Female,$957.75,mastercard,"Hollysys Automation Technologies, Ltd."
202,ddrinkhall5l@sina.com.cn,Male,$248.94,mastercard,"Ohr Pharmaceuticals, Inc."
203,aahrens5m@salon.com,Male,$198.47,mastercard,"EnLink Midstream Partners, LP"
204,cpennaman5n@pen.io,Female,$433.97,mastercard,Brunswick Corporation
205,nstonehouse5o@woothemes.com,Female,$560.20,mastercard,Grupo Aval Acciones y Valores S.A.
206,apenvarne5p@dmoz.org,Male,$680.38,mastercard,Ellington Residential Mortgage REIT
207,dstart5q@intel.com,Female,$644.80,mastercard,Global X Social Media ETF
208,ejevons5r@pen.io,Male,$549.03,mastercard,"NetApp, Inc."
209,ldougary5s@google.com.br,Male,$402.77,mastercard,"Reinsurance Group of America, Incorporated"
210,edoige5t@plala.or.jp,Bigender,$688.79,mastercard,ZIOPHARM Oncology Inc
211,lforrestill5u@smh.com.au,Male,$219.06,mastercard,First Trust Rising Dividend Achievers ETF
212,jamsberger5v@prweb.com,Female,$12.49,mastercard,MainStay DefinedTerm Municipal Opportunities Fund
213,gkestian5w@jimdo.com,Female,$756.25,mastercard,"Allied Healthcare Products, Inc."
214,mworland5x@example.com,Female,$284.78,mastercard,Visteon Corporation
215,tughelli5y@oaic.gov.au,Agender,$426.92,mastercard,Eaton Vance High Income 2021 Target Term Trust
216,kvandijk5z@wired.com,Male,$477.12,mastercard,Zions Bancorporation
217,wdodman60@earthlink.net,Male,$893.66,mastercard,Sotherly Hotels Inc.
218,asalzen61@abc.net.au,Female,$207.30,mastercard,United Insurance Holdings Corp.
219,cboake62@tmall.com,Genderfluid,$274.72,mastercard,"Consumer Portfolio Services, Inc."
220,naldhous63@issuu.com,Male,$653.23,mastercard,Prospect Capital Corporation
221,msetterington64@prnewswire.com,Female,$24.59,mastercard,Sterling Bancorp
222,mplaskett65@army.mil,Female,$533.84,mastercard,MSG Networks Inc.
223,aportinari66@odnoklassniki.ru,Bigender,$96.85,mastercard,"PennyMac Financial Services, Inc."
224,jainscow67@about.me,Male,$337.25,mastercard,"Halozyme Therapeutics, Inc."
225,afranzewitch68@craigslist.org,Female,$657.08,mastercard,Modern Media Acquisition Corp.
226,lgillet69@pcworld.com,Female,$534.19,mastercard,Universal Corporation
227,bnowill6a@epa.gov,Agender,$183.98,mastercard,Kimbell Royalty Partners
228,trebert6b@gizmodo.com,Female,$772.08,mastercard,"Tyson Foods, Inc."
229,mhafner6c@umich.edu,Female,$456.49,mastercard,JMP Group LLC
230,gbarensen6d@webs.com,Male,$852.31,mastercard,Histogenics Corporation
231,nlatchmore6e@bbb.org,Female,$232.85,mastercard,InVivo Therapeutics Holdings Corp.
232,eshires6f@privacy.gov.au,Female,$648.69,mastercard,John Hancock Financial Opportunities Fund
233,aoscannill6g@techcrunch.com,Male,$166.24,mastercard,Petroquest Energy Inc
234,lmaccracken6h@ox.ac.uk,Male,$51.28,mastercard,DRDGOLD Limited
235,fandresen6i@addtoany.com,Male,$107.59,mastercard,J P Morgan Chase & Co
236,agilfillan6j@artisteer.com,Male,$427.24,mastercard,Oi S.A.
237,dcozins6k@icq.com,Female,$108.28,mastercard,World Fuel Services Corporation
238,khaskayne6l@cdbaby.com,Genderqueer,$665.24,mastercard,Sanchez Energy Corporation
239,rgirvin6m@dot.gov,Female,$228.45,mastercard,"Axsome Therapeutics, Inc."
240,lleban6n@va.gov,Polygender,$342.15,mastercard,PowerShares DWA Basic Materials Momentum Portfolio
241,mspawforth6o@europa.eu,Female,$355.90,mastercard,Bank of America Corporation
242,cmatzel6p@so-net.ne.jp,Female,$737.77,mastercard,ASML Holding N.V.
243,hcollicott6q@flickr.com,Female,$802.99,mastercard,Janus Henderson Small Cap Growth Alpha ETF
244,astrank6r@harvard.edu,Female,$873.22,mastercard,Turtle Beach Corporation
245,gpavlik6s@cnet.com,Female,$315.93,mastercard,First Trust RBA American Industrial Renaissance ETF
246,alabrom6t@usa.gov,Male,$959.12,mastercard,"Community Bank System, Inc."
247,bbanville6u@gmpg.org,Male,$74.32,mastercard,The First of Long Island Corporation
248,ktouzey6v@amazon.com,Female,$27.43,mastercard,Bank of Commerce Holdings (CA)
249,aclemmett6w@businesswire.com,Male,$419.57,mastercard,Lifevantage Corporation
250,jbiskup6x@cnet.com,Female,$396.76,mastercard,Invitae Corporation
251,jmcclurg6y@yellowbook.com,Polygender,$234.10,mastercard,"Tyler Technologies, Inc."
252,ahucke6z@noaa.gov,Male,$149.28,mastercard,Kayne Anderson MLP Investment Company
253,jemmer70@ca.gov,Female,$520.18,mastercard,Nuveen Municipal 2021 Target Term Fund
254,htriggle71@auda.org.au,Male,$383.40,mastercard,"Innovative Solutions and Support, Inc."
255,fgratrix72@phoca.cz,Male,$295.71,mastercard,"Cellectar Biosciences, Inc."
256,gniave73@cbslocal.com,Male,$193.47,mastercard,Embotelladora Andina S.A.
257,aobin74@psu.edu,Non-binary,$68.14,mastercard,Keysight Technologies Inc.
258,dfallows75@ft.com,Male,$895.81,mastercard,Echelon Corporation
259,jaleswell76@hibu.com,Female,$986.07,mastercard,First Trust Hong Kong AlphaDEX Fund
260,bparvin77@umich.edu,Male,$811.48,mastercard,QAD Inc.
261,nperllman78@va.gov,Female,$97.68,mastercard,First Bancorp
262,amepham79@goo.ne.jp,Female,$432.51,mastercard,"Walgreens Boots Alliance, Inc."
263,ebigly7a@dailymotion.com,Female,$361.33,mastercard,Wells Fargo & Company
264,hvader7b@mit.edu,Male,$460.32,mastercard,Yulong Eco-Materials Limited
265,lworgan7c@joomla.org,Female,$756.57,mastercard,Changyou.com Limited
266,mturbat7d@slate.com,Genderqueer,$630.62,mastercard,"ARI Network Services, Inc."
267,brolance7e@nature.com,Male,$838.42,mastercard,"AptarGroup, Inc."
268,emckyrrelly7f@bluehost.com,Female,$820.49,mastercard,PIMCO California Municipal Income Fund III
269,ceverwin7g@unblog.fr,Male,$306.77,mastercard,Crescent Point Energy Corporation
270,ftalby7h@sfgate.com,Male,$390.60,mastercard,Walter Investment Management Corp.
271,fbarmadier7i@tripod.com,Male,$735.21,mastercard,Apple Inc.
272,rkelemen7j@people.com.cn,Female,$249.69,mastercard,Newmont Mining Corporation
273,fwallice7k@forbes.com,Female,$167.08,mastercard,PureFunds ETFx HealthTech ETF
274,bvautin7l@eepurl.com,Female,$455.40,mastercard,BlackRock Resources
275,wswadon7m@shinystat.com,Male,$351.20,mastercard,AngloGold Ashanti Limited
276,cserjeantson7n@salon.com,Female,$739.44,mastercard,"FTI Consulting, Inc."
277,jgymlett7o@quantcast.com,Male,$360.95,mastercard,VOXX International Corporation
278,aharteley7p@accuweather.com,Female,$311.79,mastercard,"Monro Muffler Brake, Inc."
279,llowdwell7q@adobe.com,Female,$323.64,mastercard,Pioneer Natural Resources Company
280,ksabate7r@constantcontact.com,Female,$35.88,mastercard,Seneca Foods Corp.
281,djanicki7s@wikipedia.org,Male,$358.30,mastercard,Hilltop Holdings Inc.
282,wcreffield7t@nba.com,Male,$404.40,mastercard,Avenue Income Credit Strategies Fund
283,abearcock7u@joomla.org,Female,$39.83,mastercard,"Global Ship Lease, Inc."
284,ilortzing7v@ihg.com,Male,$793.60,mastercard,"Williams-Sonoma, Inc."
285,tdebanke7w@infoseek.co.jp,Male,$926.60,mastercard,"First Financial Bankshares, Inc."
286,zharness7x@biglobe.ne.jp,Male,$315.42,mastercard,Radcom Ltd.
287,edowglass7y@sitemeter.com,Female,$101.43,mastercard,Icahn Enterprises L.P.
288,wleighfield7z@bloglovin.com,Male,$338.49,mastercard,"Microvision, Inc."
289,afurminger80@meetup.com,Female,$857.37,mastercard,"AmTrust Financial Services, Inc."
290,hlandis81@addtoany.com,Female,$80.81,mastercard,Verso Corporation
291,bblackley82@princeton.edu,Male,$714.79,mastercard,"iKang Healthcare Group, Inc."
292,gnewnham83@wordpress.com,Male,$617.85,mastercard,"Colony NorthStar, Inc."
293,hcranstoun84@hugedomains.com,Bigender,$790.33,mastercard,Zions Bancorporation
294,ahoulahan85@github.io,Female,$285.11,mastercard,Formula Systems (1985) Ltd.
295,pchittem86@irs.gov,Male,$490.80,mastercard,"Sigma Labs, Inc."
296,fforryan87@altervista.org,Male,$231.65,mastercard,"PRA Health Sciences, Inc."
297,gfilpo88@vimeo.com,Female,$420.18,mastercard,Aflac Incorporated
298,dbone89@salon.com,Male,$606.95,mastercard,Arlington Asset Investment Corp
299,wboggas8a@rambler.ru,Bigender,$576.52,mastercard,Nuveen Real Asset Income and Growth Fund
300,hconstance8b@accuweather.com,Male,$401.56,mastercard,RAIT Financial Trust
301,kmaharey8c@blogger.com,Female,$297.57,mastercard,"Editas Medicine, Inc."
302,kbocking8d@yandex.ru,Male,$986.64,mastercard,"Blackrock MuniVest Fund II, Inc."
303,ilesslie8e@hexun.com,Female,$489.67,mastercard,"GlassBridge Enterprises, Inc."
304,mrenak8f@macromedia.com,Male,$704.67,mastercard,J P Morgan Chase & Co
305,kotter8g@boston.com,Male,$783.73,mastercard,"MRV Communications, Inc."
306,mdeluce8h@tuttocitta.it,Male,$679.16,mastercard,Union Bankshares Corporation
307,hkuschek8i@twitter.com,Male,$78.54,mastercard,Banco De Chile
308,cwarburton8j@skype.com,Bigender,$289.67,mastercard,Anworth Mortgage Asset  Corporation
309,bbullimore8k@1688.com,Female,$779.56,mastercard,"Coach, Inc."
310,vayrs8l@phoca.cz,Female,$344.65,mastercard,"Intevac, Inc."
311,fwoolfenden8m@creativecommons.org,Male,$738.85,mastercard,Bridgford Foods Corporation
312,vrotchell8n@tripod.com,Female,$56.92,mastercard,Oxford Lane Capital Corp.
313,oaskin8o@booking.com,Male,$764.53,mastercard,E*TRADE Financial Corporation
314,rstitch8p@xinhuanet.com,Female,$793.46,mastercard,"Franklin Resources, Inc."
315,jdebenedetti8q@goo.gl,Female,$488.96,mastercard,Andina Acquisition Corp. II
316,rcampbell8r@bloglovin.com,Male,$933.47,mastercard,"Matson, Inc."
317,bmeriguet8s@smugmug.com,Bigender,$415.32,mastercard,Gabelli Utility Trust (The)
318,jrobardet8t@clickbank.net,Male,$667.39,mastercard,"Banc of California, Inc."
319,mtallach8u@blog.com,Male,$595.03,mastercard,W.R. Berkley Corporation
320,cshipman8v@linkedin.com,Female,$582.37,mastercard,Hubbell Inc
321,bargontt8w@surveymonkey.com,Female,$840.24,mastercard,Kewaunee Scientific Corporation
322,fcorsar8x@apache.org,Female,$981.39,mastercard,"Inter Parfums, Inc."
323,aparnell8y@yandex.ru,Genderqueer,$761.54,mastercard,"Forterra, Inc."
324,frugiero8z@webs.com,Female,$896.18,mastercard,PTC Inc.
325,tselborne90@webnode.com,Agender,$913.28,mastercard,Star Bulk Carriers Corp.
326,fpettendrich91@usa.gov,Female,$297.17,mastercard,First Trust China AlphaDEX Fund
327,emangin92@gravatar.com,Female,$871.28,mastercard,"PS Business Parks, Inc."
328,afreestone93@umn.edu,Female,$926.93,mastercard,Calamos Dynamic Convertible & Income Fund
329,afindlater94@mapy.cz,Female,$219.99,mastercard,Arbor Realty Trust
330,bmartignon95@cornell.edu,Male,$301.82,mastercard,"Washington Federal, Inc."
331,wwaldram96@typepad.com,Female,$279.82,mastercard,CymaBay Therapeutics Inc.
332,ggook97@ucoz.ru,Female,$464.28,mastercard,"Becton, Dickinson and Company"
333,smclarnon98@hud.gov,Female,$679.61,mastercard,VelocityShares Daily Inverse VIX Medium-Term ETN
334,pmuller99@1688.com,Female,$879.45,mastercard,"Otonomy, Inc."
335,rseacombe9a@yale.edu,Agender,$263.29,mastercard,Diageo plc
336,mtwiddy9b@weather.com,Female,$896.74,mastercard,"Omnicell, Inc."
